localId,TalkerId,Type,SubType,IsSender,CreateTime,Status,StrContent,StrTime,Remark,NickName,Sender
152,4,1,0,1,1732467417,2,晚安,2024-11-25 00:56:57,exiled,exiled,wxid_jkhetex8lgjx22
153,4,1,0,0,1732467428,2,你为啥还不睡,2024-11-25 00:57:08,🌲,梁庆林,wxid_7gipedh8nrbm22
154,4,47,0,1,1732467432,2,"<msg><emoji fromusername = ""wxid_jkhetex8lgjx22"" tousername = ""wxid_7gipedh8nrbm22"" type=""1"" idbuffer=""media:0_0"" md5=""d4be9026b711b26c0f9f261970d7567f"" len = ""85833"" productid="""" androidmd5=""d4be9026b711b26c0f9f261970d7567f"" androidlen=""85833"" s60v3md5 = ""d4be9026b711b26c0f9f261970d7567f"" s60v3len=""85833"" s60v5md5 = ""d4be9026b711b26c0f9f261970d7567f"" s60v5len=""85833"" cdnurl = ""http://vweixinf.tc.qq.com/110/20401/stodownload?m=d4be9026b711b26c0f9f261970d7567f&amp;filekey=30440201010430302e02016e04025348042064346265393032366237313162323663306639663236313937306437353637660203014f49040d00000004627466730000000132&amp;hy=SH&amp;storeid=265f199b200086fb859aa77c50000006e01004fb1534818137031566336a06&amp;ef=1&amp;bizid=1022"" designerid = """" thumburl = """" encrypturl = ""http://vweixinf.tc.qq.com/110/20402/stodownload?m=eb63c502dc0592538252f4608b2352e3&amp;filekey=30440201010430302e02016e04025348042065623633633530326463303539323533383235326634363038623233353265330203014f50040d00000004627466730000000132&amp;hy=SH&amp;storeid=265f199b20008f65559aa77c50000006e02004fb2534818137031566336a1c&amp;ef=2&amp;bizid=1022"" aeskey= ""e11f62eefd5242a8af1b2c8cbb09876d"" externurl = ""http://vweixinf.tc.qq.com/110/20403/stodownload?m=59157caf055f6f6dea953269fdea7dd6&amp;filekey=30440201010430302e02016e040253480420353931353763616630353566366636646561393533323639666465613764643602030104a0040d00000004627466730000000132&amp;hy=SH&amp;storeid=265f199b200099fbc59aa77c50000006e03004fb3534818137031566336a26&amp;ef=3&amp;bizid=1022"" externmd5 = ""dcc3d0cb63d8c7d4ac5a5a89424ab068"" width= ""320"" height= ""320"" tpurl= """" tpauthkey= """" attachedtext= """" attachedtextcolor= """" lensid= """" emojiattr= """" linkid= """" desc= """" ></emoji> </msg>",2024-11-25 00:57:12,exiled,exiled,wxid_jkhetex8lgjx22
155,4,1,0,1,1732467437,2,等你呀,2024-11-25 00:57:17,exiled,exiled,wxid_jkhetex8lgjx22
156,4,1,0,0,1732467443,2,倒也不必,2024-11-25 00:57:23,🌲,梁庆林,wxid_7gipedh8nrbm22
157,4,47,0,0,1732467452,2,"<msg><emoji fromusername=""wxid_7gipedh8nrbm22"" tousername=""wxid_jkhetex8lgjx22"" type=""2"" idbuffer=""media:0_0"" md5=""38940c824db211ec500b1fd671ebc526"" len=""2224177"" productid="""" androidmd5=""38940c824db211ec500b1fd671ebc526"" androidlen=""2224177"" s60v3md5=""38940c824db211ec500b1fd671ebc526"" s60v3len=""2224177"" s60v5md5=""38940c824db211ec500b1fd671ebc526"" s60v5len=""2224177"" cdnurl=""http://vweixinf.tc.qq.com/110/20401/stodownload?m=38940c824db211ec500b1fd671ebc526&amp;filekey=30440201010430302e02016e0402535a04203338393430633832346462323131656335303062316664363731656263353236020321f031040d00000004627466730000000132&amp;hy=SZ&amp;storeid=265a5e8e7000892e62d54441a0000006e01004fb1535a0a568bc1e67c8fff8&amp;ef=1&amp;bizid=1022"" designerid="""" thumburl="""" encrypturl=""http://vweixinf.tc.qq.com/110/20402/stodownload?m=6d8006d5a5785f0767ce28afc8314a12&amp;filekey=30440201010430302e02016e0402535a04203664383030366435613537383566303736376365323861666338333134613132020321f040040d00000004627466730000000132&amp;hy=SZ&amp;storeid=265a5e8e7000b4da52d54441a0000006e02004fb2535a0a568bc1e67c90009&amp;ef=2&amp;bizid=1022"" aeskey=""6ce03b50a2e54ac5bd53fb5a27e65ac8"" externurl=""http://vweixinf.tc.qq.com/110/20403/stodownload?m=e858add4869c081b8023d617dea205a2&amp;filekey=3043020101042f302d02016e0402535a0420653835386164643438363963303831623830323364363137646561323035613202025390040d00000004627466730000000132&amp;hy=SZ&amp;storeid=265a5e8e7000dfdef2d54441a0000006e03004fb3535a0a568bc1e67c9001c&amp;ef=3&amp;bizid=1022"" externmd5=""b1e3cbfa5be96cf7ec3942426afdc6e0"" width=""240"" height=""225"" tpurl="""" tpauthkey="""" attachedtext="""" attachedtextcolor="""" lensid="""" emojiattr="""" linkid="""" desc=""""></emoji><gameext type=""0"" content=""0""></gameext></msg>",2024-11-25 00:57:32,🌲,梁庆林,wxid_7gipedh8nrbm22
158,4,1,0,1,1732467458,2,我想的,2024-11-25 00:57:38,exiled,exiled,wxid_jkhetex8lgjx22
159,4,1,0,1,1732467468,2,想等你,2024-11-25 00:57:48,exiled,exiled,wxid_jkhetex8lgjx22
160,4,1,0,0,1732467473,2,那我以后得早点睡,2024-11-25 00:57:53,🌲,梁庆林,wxid_7gipedh8nrbm22
161,4,1,0,0,1732467474,2,了,2024-11-25 00:57:54,🌲,梁庆林,wxid_7gipedh8nrbm22
162,4,47,0,0,1732467477,2,"<msg><emoji fromusername=""wxid_7gipedh8nrbm22"" tousername=""wxid_jkhetex8lgjx22"" type=""2"" idbuffer=""media:0_0"" md5=""38940c824db211ec500b1fd671ebc526"" len=""2224177"" productid="""" androidmd5=""38940c824db211ec500b1fd671ebc526"" androidlen=""2224177"" s60v3md5=""38940c824db211ec500b1fd671ebc526"" s60v3len=""2224177"" s60v5md5=""38940c824db211ec500b1fd671ebc526"" s60v5len=""2224177"" cdnurl=""http://vweixinf.tc.qq.com/110/20401/stodownload?m=38940c824db211ec500b1fd671ebc526&amp;filekey=30440201010430302e02016e0402535a04203338393430633832346462323131656335303062316664363731656263353236020321f031040d00000004627466730000000132&amp;hy=SZ&amp;storeid=265a5e8e7000892e62d54441a0000006e01004fb1535a0a568bc1e67c8fff8&amp;ef=1&amp;bizid=1022"" designerid="""" thumburl="""" encrypturl=""http://vweixinf.tc.qq.com/110/20402/stodownload?m=6d8006d5a5785f0767ce28afc8314a12&amp;filekey=30440201010430302e02016e0402535a04203664383030366435613537383566303736376365323861666338333134613132020321f040040d00000004627466730000000132&amp;hy=SZ&amp;storeid=265a5e8e7000b4da52d54441a0000006e02004fb2535a0a568bc1e67c90009&amp;ef=2&amp;bizid=1022"" aeskey=""6ce03b50a2e54ac5bd53fb5a27e65ac8"" externurl=""http://vweixinf.tc.qq.com/110/20403/stodownload?m=e858add4869c081b8023d617dea205a2&amp;filekey=3043020101042f302d02016e0402535a0420653835386164643438363963303831623830323364363137646561323035613202025390040d00000004627466730000000132&amp;hy=SZ&amp;storeid=265a5e8e7000dfdef2d54441a0000006e03004fb3535a0a568bc1e67c9001c&amp;ef=3&amp;bizid=1022"" externmd5=""b1e3cbfa5be96cf7ec3942426afdc6e0"" width=""240"" height=""225"" tpurl="""" tpauthkey="""" attachedtext="""" attachedtextcolor="""" lensid="""" emojiattr="""" linkid="""" desc=""""></emoji><gameext type=""0"" content=""0""></gameext></msg>",2024-11-25 00:57:57,🌲,梁庆林,wxid_7gipedh8nrbm22
163,4,1,0,1,1732467488,2,那倒也不必,2024-11-25 00:58:08,exiled,exiled,wxid_jkhetex8lgjx22
164,4,1,0,1,1732467490,2,xs,2024-11-25 00:58:10,exiled,exiled,wxid_jkhetex8lgjx22
165,4,1,0,1,1732467499,2,不过早点睡也对,2024-11-25 00:58:19,exiled,exiled,wxid_jkhetex8lgjx22
166,4,1,0,0,1732467517,2,嗯嗯,2024-11-25 00:58:37,🌲,梁庆林,wxid_7gipedh8nrbm22
167,4,1,0,0,1732467519,2,晚安💤,2024-11-25 00:58:39,🌲,梁庆林,wxid_7gipedh8nrbm22
168,4,1,0,1,1732467529,2,[月亮],2024-11-25 00:58:49,exiled,exiled,wxid_jkhetex8lgjx22
178,4,1,0,0,1732504992,2,你今天上午的课,2024-11-25 11:23:12,🌲,梁庆林,wxid_7gipedh8nrbm22
179,4,1,0,0,1732504996,2,什么时候下课啊,2024-11-25 11:23:16,🌲,梁庆林,wxid_7gipedh8nrbm22
180,4,1,0,1,1732505011,2,我今天没课呀,2024-11-25 11:23:31,exiled,exiled,wxid_jkhetex8lgjx22
181,4,1,0,1,1732505015,2,二三五有课,2024-11-25 11:23:35,exiled,exiled,wxid_jkhetex8lgjx22
182,4,1,0,0,1732505043,2,哦！,2024-11-25 11:24:03,🌲,梁庆林,wxid_7gipedh8nrbm22
183,4,3,0,1,1732505062,2,"<?xml version=""1.0""?>
<msg>
	<img aeskey=""dd62b2da02361eade6bc20b8a35d6294"" encryver=""1"" cdnthumbaeskey=""dd62b2da02361eade6bc20b8a35d6294"" cdnthumburl=""3052020100044b30490201000204570d171502033d11fd0204776166b402046743ede5042430333433623462382d323538632d343066372d383862302d623638373030666239623336020405150a020201000400"" cdnthumblength=""3342"" cdnthumbheight=""144"" cdnthumbwidth=""65"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3052020100044b30490201000204570d171502033d11fd0204776166b402046743ede5042430333433623462382d323538632d343066372d383862302d623638373030666239623336020405150a020201000400"" length=""46585"" md5=""a07c4e4cff976443af6549f5d0dcfacf"" hevc_mid_size=""46585"" originsourcemd5=""9fa4086f8ff963c27ed13ab53c0732a2"">
		<secHashInfoBase64>eyJwaGFzaCI6IjEwMDAwMDAwMDAwMDAwMDAiLCJwZHFIYXNoIjoiNTM4ZDIzMGUyMzU5MzhkOTcy
ODk1NDhkMzQ3OTFjYzgyNzA2ZDc4ZDM2NzM5Yzg5NzZlZjljZDgzZTdhOGI4ZiJ9
</secHashInfoBase64>
	</img>
	<platform_signature />
	<imgdatahash />
	<ImgSourceInfo>
		<ImgSourceUrl />
		<BizType>0</BizType>
	</ImgSourceInfo>
</msg>
",2024-11-25 11:24:22,exiled,exiled,wxid_jkhetex8lgjx22
184,4,1,0,1,1732505065,2,咋啦,2024-11-25 11:24:25,exiled,exiled,wxid_jkhetex8lgjx22
185,4,1,0,0,1732505085,2,我得去教室打印个东西,2024-11-25 11:24:45,🌲,梁庆林,wxid_7gipedh8nrbm22
186,4,1,0,1,1732505104,2,那我帮你打呗,2024-11-25 11:25:04,exiled,exiled,wxid_jkhetex8lgjx22
187,4,1,0,1,1732505108,2,但我还没用过,2024-11-25 11:25:08,exiled,exiled,wxid_jkhetex8lgjx22
188,4,1,0,0,1732505112,2,你试试要不？,2024-11-25 11:25:12,🌲,梁庆林,wxid_7gipedh8nrbm22
189,4,1,0,0,1732505121,2,账号：502023020137,2024-11-25 11:25:21,🌲,梁庆林,wxid_7gipedh8nrbm22
190,4,1,0,1,1732505122,2,可以呀,2024-11-25 11:25:22,exiled,exiled,wxid_jkhetex8lgjx22
191,4,1,0,0,1732505129,2,密码：fighting，,2024-11-25 11:25:29,🌲,梁庆林,wxid_7gipedh8nrbm22
192,4,3,0,0,1732505251,2,"<?xml version=""1.0""?>
<msg>
	<img aeskey=""a286b902c5eca706fecf78fb6d37a19c"" encryver=""1"" cdnthumbaeskey=""a286b902c5eca706fecf78fb6d37a19c"" cdnthumburl=""3051020100044a3048020100020365897102033d120002041cfff46d02046743eea3042433373839303839352d663130352d343034342d383533302d303232346436396162306431020405150a020201000400"" cdnthumblength=""1829"" cdnthumbheight=""120"" cdnthumbwidth=""55"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3051020100044a3048020100020365897102033d120002041cfff46d02046743eea3042433373839303839352d663130352d343034342d383533302d303232346436396162306431020405150a020201000400"" length=""55559"" md5=""1f20a6e1b9f879d37a3454617a9cfe8e"" hevc_mid_size=""55559"" originsourcemd5=""e8ab9c07af8421178598cc5e8d091757"">
		<secHashInfoBase64 />
	</img>
	<platform_signature />
	<imgdatahash />
	<ImgSourceInfo>
		<ImgSourceUrl />
		<BizType>0</BizType>
	</ImgSourceInfo>
</msg>
",2024-11-25 11:27:31,🌲,梁庆林,wxid_7gipedh8nrbm22
193,4,3,0,0,1732505252,2,"<?xml version=""1.0""?>
<msg>
	<img aeskey=""c2bf0cb427b477da64ec1a20a24887d3"" encryver=""1"" cdnthumbaeskey=""c2bf0cb427b477da64ec1a20a24887d3"" cdnthumburl=""3051020100044a3048020100020365897102033d120002041cfff46d02046743eea4042431643863303437642d343865632d343664382d396130302d623766646533306664663638020405150a020201000400"" cdnthumblength=""2937"" cdnthumbheight=""120"" cdnthumbwidth=""55"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3051020100044a3048020100020365897102033d120002041cfff46d02046743eea4042431643863303437642d343865632d343664382d396130302d623766646533306664663638020405150a020201000400"" length=""12377"" md5=""507801f99aa5a6b93272a4e2ac378e01"" hevc_mid_size=""12377"" originsourcemd5=""722031c32880d3340001bff8a6743cb6"">
		<secHashInfoBase64 />
	</img>
	<platform_signature />
	<imgdatahash />
	<ImgSourceInfo>
		<ImgSourceUrl />
		<BizType>0</BizType>
	</ImgSourceInfo>
</msg>
",2024-11-25 11:27:32,🌲,梁庆林,wxid_7gipedh8nrbm22
194,4,1,0,0,1732505349,2,可以嘛 不可以我自己来吧,2024-11-25 11:29:09,🌲,梁庆林,wxid_7gipedh8nrbm22
195,4,1,0,1,1732505357,2,当然可以呀,2024-11-25 11:29:17,exiled,exiled,wxid_jkhetex8lgjx22
196,4,1,0,1,1732505367,2,我只是在看怎么操作[破涕为笑],2024-11-25 11:29:27,exiled,exiled,wxid_jkhetex8lgjx22
197,4,1,0,1,1732505414,2,就一份成绩单对吧,2024-11-25 11:30:14,exiled,exiled,wxid_jkhetex8lgjx22
198,4,1,0,0,1732505422,2,是的,2024-11-25 11:30:22,🌲,梁庆林,wxid_7gipedh8nrbm22
199,4,1,0,1,1732505433,2,好滴 我拿到啦,2024-11-25 11:30:33,exiled,exiled,wxid_jkhetex8lgjx22
200,4,1,0,1,1732505444,2,啥时候给你,2024-11-25 11:30:44,exiled,exiled,wxid_jkhetex8lgjx22
201,4,1,0,0,1732505459,2,你中午啥时候吃饭,2024-11-25 11:30:59,🌲,梁庆林,wxid_7gipedh8nrbm22
202,4,1,0,0,1732505462,2,我到时候去找你,2024-11-25 11:31:02,🌲,梁庆林,wxid_7gipedh8nrbm22
203,4,1,0,1,1732505507,2,我去找你吧,2024-11-25 11:31:47,exiled,exiled,wxid_jkhetex8lgjx22
204,4,1,0,1,1732505509,2,你啥时候吃饭,2024-11-25 11:31:49,exiled,exiled,wxid_jkhetex8lgjx22
205,4,1,0,0,1732505511,2,我12:45坐校车去鼓楼 这个之前到食堂OK嘛,2024-11-25 11:31:51,🌲,梁庆林,wxid_7gipedh8nrbm22
206,4,47,0,0,1732505513,2,"<msg><emoji fromusername=""wxid_7gipedh8nrbm22"" tousername=""wxid_jkhetex8lgjx22"" type=""2"" idbuffer=""media:0_0"" md5=""81505d2059a6e26fa12be900cefe3b7b"" len=""524059"" productid="""" androidmd5=""81505d2059a6e26fa12be900cefe3b7b"" androidlen=""524059"" s60v3md5=""81505d2059a6e26fa12be900cefe3b7b"" s60v3len=""524059"" s60v5md5=""81505d2059a6e26fa12be900cefe3b7b"" s60v5len=""524059"" cdnurl=""http://vweixinf.tc.qq.com/110/20401/stodownload?m=81505d2059a6e26fa12be900cefe3b7b&amp;filekey=30440201010430302e02016e0402534804203831353035643230353961366532366661313262653930306365666533623762020307ff1b040d00000004627466730000000132&amp;hy=SH&amp;storeid=265995c1c00097a1b4c9610400000006e01004fb1534817bdf171567264a2c&amp;ef=1&amp;bizid=1022"" designerid="""" thumburl="""" encrypturl=""http://vweixinf.tc.qq.com/110/20402/stodownload?m=b158304c7824feda81f77180c75fa62c&amp;filekey=30440201010430302e02016e0402534804206231353833303463373832346665646138316637373138306337356661363263020307ff20040d00000004627466730000000132&amp;hy=SH&amp;storeid=265995c1c000a88624c9610400000006e02004fb2534817bdf171567264a35&amp;ef=2&amp;bizid=1022"" aeskey=""e73172d3cdbc4ae09027df3a7042b163"" externurl=""http://vweixinf.tc.qq.com/110/20403/stodownload?m=1b2e355365c6889f99de4ed8637bcbf5&amp;filekey=30440201010430302e02016e04025348042031623265333535333635633638383966393964653465643836333762636266350203024b90040d00000004627466730000000132&amp;hy=SH&amp;storeid=265995c1c000ba48a4c9610400000006e03004fb3534817bdf171567264a40&amp;ef=3&amp;bizid=1022"" externmd5=""9e66e3da8f502e04dada91c145464d44"" width=""300"" height=""300"" tpurl="""" tpauthkey="""" attachedtext="""" attachedtextcolor="""" lensid="""" emojiattr="""" linkid="""" desc=""""></emoji><gameext type=""0"" content=""0""></gameext></msg>",2024-11-25 11:31:53,🌲,梁庆林,wxid_7gipedh8nrbm22
207,4,1,0,0,1732505538,2,我在寝室呢,2024-11-25 11:32:18,🌲,梁庆林,wxid_7gipedh8nrbm22
208,4,1,0,0,1732505542,2,我都行,2024-11-25 11:32:22,🌲,梁庆林,wxid_7gipedh8nrbm22
209,4,1,0,1,1732505560,2,那你定个时间,2024-11-25 11:32:40,exiled,exiled,wxid_jkhetex8lgjx22
210,4,1,0,0,1732505578,2,好吧 那十二点食堂见？,2024-11-25 11:32:58,🌲,梁庆林,wxid_7gipedh8nrbm22
211,4,1,0,0,1732505586,2,来得及吧坐校车应该,2024-11-25 11:33:06,🌲,梁庆林,wxid_7gipedh8nrbm22
212,4,1,0,1,1732505596,2,ok的,2024-11-25 11:33:16,exiled,exiled,wxid_jkhetex8lgjx22
213,4,1,0,1,1732505602,2,应该来得及,2024-11-25 11:33:22,exiled,exiled,wxid_jkhetex8lgjx22
214,4,1,0,0,1732505607,2,好行,2024-11-25 11:33:27,🌲,梁庆林,wxid_7gipedh8nrbm22
215,4,47,0,0,1732505613,2,"<msg><emoji fromusername=""wxid_7gipedh8nrbm22"" tousername=""wxid_jkhetex8lgjx22"" type=""2"" idbuffer=""media:0_0"" md5=""b6b8dc8e61b85bdb89e00a89e70a5d71"" len=""985774"" productid="""" androidmd5=""b6b8dc8e61b85bdb89e00a89e70a5d71"" androidlen=""985774"" s60v3md5=""b6b8dc8e61b85bdb89e00a89e70a5d71"" s60v3len=""985774"" s60v5md5=""b6b8dc8e61b85bdb89e00a89e70a5d71"" s60v5len=""985774"" cdnurl=""http://vweixinf.tc.qq.com/110/20401/stodownload?m=b6b8dc8e61b85bdb89e00a89e70a5d71&amp;filekey=30440201010430302e02016e040253480420623662386463386536316238356264623839653030613839653730613564373102030f0aae040d00000004627466730000000132&amp;hy=SH&amp;storeid=266440298000a09016be175b00000006e01004fb153482983e031566b20a98&amp;ef=1&amp;bizid=1022"" designerid="""" thumburl="""" encrypturl=""http://vweixinf.tc.qq.com/110/20402/stodownload?m=4e9608a6bf8c1291062ebbfe97ed428e&amp;filekey=30440201010430302e02016e040253480420346539363038613662663863313239313036326562626665393765643432386502030f0ab0040d00000004627466730000000132&amp;hy=SH&amp;storeid=266440298000bcf0c6be175b00000006e02004fb253482983e031566b20ac5&amp;ef=2&amp;bizid=1022"" aeskey=""5a095e8a5b7b4ded8616f5954d771af9"" externurl=""http://vweixinf.tc.qq.com/110/20403/stodownload?m=0e56db9a8475035a9cd741a2bad5d619&amp;filekey=30440201010430302e02016e04025348042030653536646239613834373530333561396364373431613262616435643631390203022230040d00000004627466730000000132&amp;hy=SH&amp;storeid=266440298000da6276be175b00000006e03004fb353482983e031566b20add&amp;ef=3&amp;bizid=1022"" externmd5=""3d1783da8a388f2c39a50afd803ba1b3"" width=""400"" height=""400"" tpurl="""" tpauthkey="""" attachedtext="""" attachedtextcolor="""" lensid="""" emojiattr="""" linkid="""" desc=""""></emoji><gameext type=""0"" content=""0""></gameext></msg>",2024-11-25 11:33:33,🌲,梁庆林,wxid_7gipedh8nrbm22
216,4,1,0,0,1732507229,2,你先吃,2024-11-25 12:00:29,🌲,梁庆林,wxid_7gipedh8nrbm22
218,4,1,0,1,1732507238,2,咋啦,2024-11-25 12:00:38,exiled,exiled,wxid_jkhetex8lgjx22
219,4,1,0,0,1732507241,2,我在楼上队伍一会东西,2024-11-25 12:00:41,🌲,梁庆林,wxid_7gipedh8nrbm22
220,4,1,0,0,1732507244,2,打印,2024-11-25 12:00:44,🌲,梁庆林,wxid_7gipedh8nrbm22
221,4,1,0,1,1732507253,2,没事 反正我下午没事,2024-11-25 12:00:53,exiled,exiled,wxid_jkhetex8lgjx22
222,4,1,0,1,1732507316,2,那我上来找你吧,2024-11-25 12:01:56,exiled,exiled,wxid_jkhetex8lgjx22
232,4,1,0,0,1732513127,2,我到了 好快,2024-11-25 13:38:47,🌲,梁庆林,wxid_7gipedh8nrbm22
233,4,1,0,0,1732513139,2,我感觉你不太敢直视我是不是,2024-11-25 13:38:59,🌲,梁庆林,wxid_7gipedh8nrbm22
234,4,1,0,1,1732513202,2,没有吧,2024-11-25 13:40:02,exiled,exiled,wxid_jkhetex8lgjx22
235,4,1,0,1,1732513223,2,为啥这样说,2024-11-25 13:40:23,exiled,exiled,wxid_jkhetex8lgjx22
236,4,1,0,0,1732513234,2,因为我每次看你的时候,2024-11-25 13:40:34,🌲,梁庆林,wxid_7gipedh8nrbm22
237,4,1,0,0,1732513250,2,你都没看我or眼神闪躲hhh,2024-11-25 13:40:50,🌲,梁庆林,wxid_7gipedh8nrbm22
238,4,1,0,1,1732513306,2,没有啦哈哈哈,2024-11-25 13:41:46,exiled,exiled,wxid_jkhetex8lgjx22
239,4,1,0,1,1732513319,2,不过也有可能 只是我自己没意识到,2024-11-25 13:41:59,exiled,exiled,wxid_jkhetex8lgjx22
241,4,1,0,1,1732513365,2,看到喜欢的人紧张是件正常的事哈哈哈,2024-11-25 13:42:45,exiled,exiled,wxid_jkhetex8lgjx22
242,4,47,0,0,1732513427,2,"<msg><emoji fromusername=""wxid_7gipedh8nrbm22"" tousername=""wxid_jkhetex8lgjx22"" type=""2"" idbuffer=""media:0_0"" md5=""81505d2059a6e26fa12be900cefe3b7b"" len=""524059"" productid="""" androidmd5=""81505d2059a6e26fa12be900cefe3b7b"" androidlen=""524059"" s60v3md5=""81505d2059a6e26fa12be900cefe3b7b"" s60v3len=""524059"" s60v5md5=""81505d2059a6e26fa12be900cefe3b7b"" s60v5len=""524059"" cdnurl=""http://vweixinf.tc.qq.com/110/20401/stodownload?m=81505d2059a6e26fa12be900cefe3b7b&amp;filekey=30440201010430302e02016e0402534804203831353035643230353961366532366661313262653930306365666533623762020307ff1b040d00000004627466730000000132&amp;hy=SH&amp;storeid=265995c1c00097a1b4c9610400000006e01004fb1534817bdf171567264a2c&amp;ef=1&amp;bizid=1022"" designerid="""" thumburl="""" encrypturl=""http://vweixinf.tc.qq.com/110/20402/stodownload?m=b158304c7824feda81f77180c75fa62c&amp;filekey=30440201010430302e02016e0402534804206231353833303463373832346665646138316637373138306337356661363263020307ff20040d00000004627466730000000132&amp;hy=SH&amp;storeid=265995c1c000a88624c9610400000006e02004fb2534817bdf171567264a35&amp;ef=2&amp;bizid=1022"" aeskey=""e73172d3cdbc4ae09027df3a7042b163"" externurl=""http://vweixinf.tc.qq.com/110/20403/stodownload?m=1b2e355365c6889f99de4ed8637bcbf5&amp;filekey=30440201010430302e02016e04025348042031623265333535333635633638383966393964653465643836333762636266350203024b90040d00000004627466730000000132&amp;hy=SH&amp;storeid=265995c1c000ba48a4c9610400000006e03004fb3534817bdf171567264a40&amp;ef=3&amp;bizid=1022"" externmd5=""9e66e3da8f502e04dada91c145464d44"" width=""300"" height=""300"" tpurl="""" tpauthkey="""" attachedtext="""" attachedtextcolor="""" lensid="""" emojiattr="""" linkid="""" desc=""""></emoji><gameext type=""0"" content=""0""></gameext></msg>",2024-11-25 13:43:47,🌲,梁庆林,wxid_7gipedh8nrbm22
258,4,1,0,0,1732529035,2,苹果好吃吗,2024-11-25 18:03:55,🌲,梁庆林,wxid_7gipedh8nrbm22
259,4,47,0,0,1732529038,2,"<msg><emoji fromusername=""wxid_7gipedh8nrbm22"" tousername=""wxid_jkhetex8lgjx22"" type=""2"" idbuffer=""media:0_0"" md5=""94bafb509ba3d554aa2ad34fd2aff060"" len=""263528"" productid="""" androidmd5=""94bafb509ba3d554aa2ad34fd2aff060"" androidlen=""263528"" s60v3md5=""94bafb509ba3d554aa2ad34fd2aff060"" s60v3len=""263528"" s60v5md5=""94bafb509ba3d554aa2ad34fd2aff060"" s60v5len=""263528"" cdnurl=""http://vweixinf.tc.qq.com/110/20401/stodownload?m=94bafb509ba3d554aa2ad34fd2aff060&amp;filekey=30440201010430302e02016e04025348042039346261666235303962613364353534616132616433346664326166663036300203040568040d00000004627466730000000132&amp;hy=SH&amp;storeid=2658ce48f00057a9556c9c89f0000006e01004fb153481548a171565e76432&amp;ef=1&amp;bizid=1022"" designerid="""" thumburl="""" encrypturl=""http://vweixinf.tc.qq.com/110/20402/stodownload?m=7818398d2967c50c999a0eee794a5f1a&amp;filekey=30440201010430302e02016e04025348042037383138333938643239363763353063393939613065656537393461356631610203040570040d00000004627466730000000132&amp;hy=SH&amp;storeid=2658ce48f00063bad56c9c89f0000006e02004fb253481548a171565e7643d&amp;ef=2&amp;bizid=1022"" aeskey=""ceff0f87cce840b985296ac2f753afea"" externurl=""http://vweixinf.tc.qq.com/110/20403/stodownload?m=04c4259c270a79b696c9baedd58131b9&amp;filekey=3043020101042f302d02016e040253480420303463343235396332373061373962363936633962616564643538313331623902023600040d00000004627466730000000132&amp;hy=SH&amp;storeid=2658ce48f00071b0056c9c89f0000006e03004fb353481548a171565e76447&amp;ef=3&amp;bizid=1022"" externmd5=""67c80e762e268b62ee4ed8b13f6b9411"" width=""511"" height=""511"" tpurl="""" tpauthkey="""" attachedtext="""" attachedtextcolor="""" lensid="""" emojiattr="""" linkid="""" desc=""""></emoji><gameext type=""0"" content=""0""></gameext></msg>",2024-11-25 18:03:58,🌲,梁庆林,wxid_7gipedh8nrbm22
